review_text,label,source
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Hàng giống hình.,1,tiki_sentiment
11926183922,0,dduongdev_shopee_raw
Chất lượng sản phẩm tuyệt vời vong rat dep cam on shop.,1,tiki_sentiment
Sản phẩm tạm đc.,0,tiki_sentiment
Shop phục vụ và giao bán hàng tuyệt vời lắm ạ !!,1,tiki_sentiment
"Ủng hộ shop, chất đẹp lại còn kèm quà tặng ^^.",1,tiki_sentiment
"Form áo xấu lắm, mặc lên như tá điền, chỗ tà áo bên dưới rất dài chứ ko ngăn như ảnh mẫu mặc, bảo sao thấy quay clip gập đôi áo vào.",0,tiki_sentiment
Nhưng 1 lỗi đó là hình trên shopee là áo tay lỡ nhưng hàng giao thì ống tay ngắn hơi thất vọng chút.,0,tiki_sentiment
Thật là đẹp quá mà.,1,tiki_sentiment
13437919609,1,dduongdev_shopee_raw
"Giao hàng rất nhanh, đóng gói sản phẩm cẩn thận.",1,tiki_sentiment
Hàng y hình mà nhận hàng thì áo hơi dơ.,0,tiki_sentiment
Hơi rộng nhưng được cái vải đẹp vô cùng đáng giá tiền.,1,tiki_sentiment
Trả lời tin nhắn nhanh.,1,tiki_sentiment
Sản phẩm đẹp .,1,tiki_sentiment
81235028466,1,dduongdev_shopee_raw
Len kiểu dáng rất đẹp và sang.,1,tiki_sentiment
"Chất lượng sản phẩm tuyệt vời,sẽ đặt thêm.",1,tiki_sentiment
49839893492,0,dduongdev_shopee_raw
29177553440,0,dduongdev_shopee_raw
58770867340,0,dduongdev_shopee_raw
71492644976,1,dduongdev_shopee_raw
Thời gian giao hàng rất nhanh Rất đáng tiền Shop phục vụ rất tốt Chất lượng sản phẩm tuyệt vời.,1,tiki_sentiment
90806648807,1,dduongdev_shopee_raw
"Chất lượng sản phẩm tốt, Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Thời gian giao hàng rất nhanh.",1,tiki_sentiment
"Chất lượng sản phẩm tuyệt vời, ao dep lam shop.",1,tiki_sentiment
76311802463,0,dduongdev_shopee_raw
》Shop luôn xứng 5 sao.,0,tiki_sentiment
Chuột rất thích thuốc nên sau 1 ngày chuột đã ăn hết :)))) Rất đáng tiền.,1,tiki_sentiment
Shop nhiet tinh uytin Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời.,1,tiki_sentiment
68866872600,1,dduongdev_shopee_raw
"Áo xinh lắm chất cũng đẹp, màu không giống như hình, áo đỏ nâu chứ không phải đỏ burgundy nhưng vẫn xinh <3.",1,tiki_sentiment
Khinh thường khách hàng ghê.,0,tiki_sentiment
Nói chung tuyệt vời.,1,tiki_sentiment
84479367071,0,dduongdev_shopee_raw
Chất lượng sản phẩm tạm được Đóng gói sản phẩm tạm được Giá cả chấp nhận được Thời gian giao hàng tạm được.,1,tiki_sentiment
K đúng với màu sản phẩm đã đặt.,0,tiki_sentiment
21445039708,0,dduongdev_shopee_raw
Áo siêu đẹp ❤ chủ shop siêu dễ thương ❤❤❤.,1,tiki_sentiment
"Vải mỏng,mầu k như hình.sáng màu quá.liên hệ voi người bán hàng thì bị chặn k liên lạc được.",0,tiki_sentiment
13766474317,0,dduongdev_shopee_raw
Chat lượng kg vừa ý lắm nhung cũng vừa túi tiền Đóng gói sản phẩm rất đẹp và chắc chắn Đóng gói sản phẩm rất đẹp và chắc chắn.,1,tiki_sentiment
"Thoii e ko mua nữa đâu, shop bán đồ đẹp mua nhiều tốn tiền lắm.",1,tiki_sentiment
Định trả lại nhưng ngại phiền nên thui.,0,tiki_sentiment
Quá dễ thương luôn.,1,tiki_sentiment
đã nhận đc hàng nhưng chưa bik tốt hay k. full box. bao bọc kỹ. giao hàng nhanh. tặng kèm ốp silicon màu cam chói qá. cho shop 5sao vì gọi điện thoại quan tâm.,1,tiki_sentiment
79545955739,0,dduongdev_shopee_raw
65428911278,0,dduongdev_shopee_raw
Áo không giống màu.,0,tiki_sentiment
Sản phẩm ý hình.,1,tiki_sentiment
"Đóng gói sản phẩm chắc chắn - áo giao có loại Thô và loại Mềm , loại mềm đẹp giống những shop khác, loại Thô khó mặc.",1,tiki_sentiment
Tuyệt vời so với giá tiền.,1,tiki_sentiment
Đã làm theo hướng dẫn của shop chek in đúng sản phẩm xin lỗi shop vì sự hiểu nhầm ủng hộ shop 5*.,1,tiki_sentiment
Bác nào e sợ về chất lượng mà lại muốn mua áo thun hạt dẻ thì cứ chọn shop nhé 😊.,1,tiki_sentiment
31239452872,0,dduongdev_shopee_raw
Còn có quà cho khách.,1,tiki_sentiment
"Tay áo may hơi ẩu, mẫu giống hình.",0,tiki_sentiment
"Hàng như hình, nhưng chất lượng vải rất xấu, size áo quá khác so với khung kích thước.",0,tiki_sentiment
80577537412,0,dduongdev_shopee_raw
Sẽ ủng hộ tiếp.,1,tiki_sentiment
Chất lượng sản phẩm tốt Đáng đồng tiền Thời gian giao hàng nhanh.,1,tiki_sentiment
13298350926,0,dduongdev_shopee_raw
"chất lượng khá tốt so với giá thành, giao hàng nhanh. sản phẩm nên mua.",1,tiki_sentiment
55318982123,0,dduongdev_shopee_raw
Chất đẹp phom to thoải mái giá hộp lý.,1,tiki_sentiment
Tay áo phồng to so với mình.,1,tiki_sentiment
Tuy hộp bị bể.,0,tiki_sentiment
ko giống trong hình cho lắm.,1,tiki_sentiment
Mua một lần thôi.,0,tiki_sentiment
Chất liệu xấu.,0,tiki_sentiment
Áo mỏng nhưng phù hợp giá tiền.,1,tiki_sentiment
Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Thời gian giao hàng rất nhanh Trong tầm giá này thì ok.,1,tiki_sentiment
Ai đang do dự thì mua đi nhé 🙆🏻♀️ đẹp lẮm luôn ạ.,1,tiki_sentiment
Chất vẫn bị nhăn.,0,tiki_sentiment
43214442987,1,dduongdev_shopee_raw
"Áo còn đẹp hơn trong hình nữa, cám ơn shop!",1,tiki_sentiment
Chất đẹp hơn hình nhiều.,1,tiki_sentiment
27961301107,1,dduongdev_shopee_raw
89948784555,1,dduongdev_shopee_raw
Không ngờ sách vô cùng tuyệt vời.,1,tiki_sentiment
Sẽ mua của shop nhiều đồ hơn nữa 🖤🖤😊😊.,1,tiki_sentiment
"Áo y hình luôn nhé, rất đẹp Đóng gói sản phẩm rất đẹp và chắc chắn Rất đáng tiền.",1,tiki_sentiment
82905254431,1,dduongdev_shopee_raw
Áo dễ thương ạ.,1,tiki_sentiment
Shop phục vụ khá tốt Đáng đồng tiền Thời gian giao hàng nhanh.,1,tiki_sentiment
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh đã ủng hộ lần 2 sẽ ủng hộ tiếp ạ.,1,tiki_sentiment
"Đóng gói sản phẩm chắc chắn,áo trg hình màu hồng nhg khi giao thì là màu tím.Hơi thất vọng!",0,tiki_sentiment
"Chất xấu, như nilon vậy.",0,tiki_sentiment
85557938141,1,dduongdev_shopee_raw
86717992519,0,dduongdev_shopee_raw
"Diệt kiến an toàn hiệu quả, giá rẻ hơn mua bên ngoài.",1,tiki_sentiment
Chất nóng.,0,tiki_sentiment
Chất lượng rất tốt giao đúng mẫu luôn..lại còn nhanh nữa cho shop 5 sao.,1,tiki_sentiment
62174911281,1,dduongdev_shopee_raw
"Fback cho shop ảnh lúc đi làm ^^ Áo ko nhăn tí nào luôn, mua về ai cũng khen đẹp.",1,tiki_sentiment
"Hàng tốt trong tầm giá, bạn chủ shop đáng iu lắm!",1,tiki_sentiment
"Chất lượng sản phẩm tuyệt vời Shop phục vụ rất tốt Rất đáng tiền, y nhu hinh mau, mau tuoi tan, se ung ho dhop nua.",1,tiki_sentiment
Đã mua nhiều lần của shop và lần nào cũng hài lòng.,1,tiki_sentiment
Chủ shop rất dễ chịu..thoải mái đổi trả nếu bạn k vừa ý.hàng y hình...giá khá rẻ so với cái áo dễ thương.,1,tiki_sentiment
21022571328,1,dduongdev_shopee_raw
Áo mặc thoải mái và ấm lắm shop ạ.,1,tiki_sentiment
"Đóng gói sản phẩm hơi tệ,bỏ vào hộp carton sẽ đẹp và chuẩn hơn.",1,tiki_sentiment
Mọi thứ rất ok...,1,tiki_sentiment
12984846445,0,dduongdev_shopee_raw
78926381744,0,dduongdev_shopee_raw
30585898906,1,dduongdev_shopee_raw
Quần này gọi là quần chip cạp cao đúng hơn là quần gen.,0,tiki_sentiment
Kiểu okay và chất được.,1,tiki_sentiment
Dep y hinh..,1,tiki_sentiment
"Tuyệt vời, như ý lun, cúm ơn shop nhiều nhé.",1,tiki_sentiment
12574917533,0,dduongdev_shopee_raw
29233509810,0,dduongdev_shopee_raw
"Shop bán hàng quá dễ thương,mua hàng còn có quà tặng nữa.sẽ ủng hộ shop tiếp.",1,tiki_sentiment
15760785565,0,dduongdev_shopee_raw
"Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn, quá chuẩn luôn shop bán uy tín.",1,tiki_sentiment
"Thời gian giao hàng rất nhanh, chất lượng ổn so với giá tiền.",1,tiki_sentiment
78946428799,0,dduongdev_shopee_raw
Hàng thật không giống với hình ảnh đưa lên.,0,tiki_sentiment
Mình ko thích sp như vậy.,0,tiki_sentiment
Chất lượng sản phẩm tuyệt vời Thời gian giao hàng rất nhanh Rất đáng tiền.không có hướng dẫn cập nhật tiếng việt cụ thể.,1,tiki_sentiment
"Shop uy tín, chủ nhiệt tình, dễ thương, hàng đẹp.",1,tiki_sentiment
13292225297,0,dduongdev_shopee_raw
Chất lượng sản phẩm tạm được vải hơi nóng.,0,tiki_sentiment
Nhận hàng mà quá ưng.,1,tiki_sentiment
đẹp❤️.,1,tiki_sentiment
Hàng đẹp như hình Rất đáng tiền Thời gian giao hàng rất nhanh cực kỳ ưng ý luôn.,1,tiki_sentiment
74383176741,1,dduongdev_shopee_raw
90258280299,0,dduongdev_shopee_raw
73903206846,0,dduongdev_shopee_raw
Váy chất vải đẹp dày dặn không nhăn.,1,tiki_sentiment
"Uy tín theo đơn hàng , giao hàng nhanh .",1,tiki_sentiment
45332010481,0,dduongdev_shopee_raw
86550612770,1,dduongdev_shopee_raw
31766132636,1,dduongdev_shopee_raw
Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Rất đáng tiền Thời gian giao hàng rất nhanh.,1,tiki_sentiment
Sản phẩm phù hợp với giá tiền nhưng form áo hơi nhỏ chỉ từ 52kg trở xuống là vừa.,1,tiki_sentiment
90561516775,0,dduongdev_shopee_raw
Chọn màu hồng thì shop gửi màu xám.,0,tiki_sentiment
Áo có vài vệt dơ nhỏ.,0,tiki_sentiment
Giầy đẹp.,1,tiki_sentiment
Chị giao hàng rất thân thiện...,1,tiki_sentiment
Shop nhiệt tình lắm.,1,tiki_sentiment
Áo mỏng và còn sổ chỉ.,0,tiki_sentiment
"Rất đáng tiền, vải đẹp, đầm đẹp mà giá lại rẻ.",1,tiki_sentiment
76705388210,1,dduongdev_shopee_raw
34805974090,0,dduongdev_shopee_raw
Gửi nhầm mầu nhắn cho shop shop k trả lời.,0,tiki_sentiment
Không đc cái hộp màu hồng như hình .,0,tiki_sentiment
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Đóng gói sản phẩm rất đẹp và chắc chắn Đóng gói sản phẩm rất đẹp và chắc chắn Đóng gói sản phẩm rất đẹp và chắc chắn Rất đáng tiền,1,tiki_sentiment
Baking soda bột bay tùm lum.,0,tiki_sentiment
89785509061,1,dduongdev_shopee_raw
Do ko giong trong hinh.phot day va mat vo len toi rung luon.,0,tiki_sentiment
"Chất vải mỏng, nhìn thấy cả áo trong.",0,tiki_sentiment
86638563592,1,dduongdev_shopee_raw
Bảo cho hai áo đỏ thì shop mang cho hai áo trắng....,0,tiki_sentiment
43546389505,0,dduongdev_shopee_raw
"Áo sơmi vải đẹp, phí vận chuyển thấp. các bạn mua thì nên tham khảo shop này nhé.",1,tiki_sentiment
Xinh lắm ý ạ...,1,tiki_sentiment
"Chat trc với shop báo hỏi đơn kiểm tra hàng màu còn hay hết, dặn shop màu lun mà đến lúc giao vẫn sai. 3 mẫu sai màu hết 2 mẫu.",0,tiki_sentiment
"Shop giao hàng siêu nhanh, sữa rất ngon, sẽ ủng hộ shop lần sau ạ.",1,tiki_sentiment
Giao hàng hơi lâu nhưng chất lượng ok.,1,tiki_sentiment
16969466944,0,dduongdev_shopee_raw
Đặt 1 trắng 1 nâu đến lúc giao thành 2 nâu.,0,tiki_sentiment
Lần thứ 3 mua hàng rất hài lòng với shop.,1,tiki_sentiment
"Vải quần đẹp,mát,82kg vẫn mặc vừa, mình sẽ mua thêm vài hộp nua.",1,tiki_sentiment
87749394416,0,dduongdev_shopee_raw
Chất ok hợp với giâ tiền lắm.43kg mặc vừa in.giao hàng rất nhanh.Quần xinh lắm ạ.,1,tiki_sentiment
"flashcard cứng cáp dã man , viết 2 mặt k bị hằn lun, mọi thứ đều ok, bạn chủ shop dễ thương, giao hàng cực nhanh hahaa cho 1000000000* sao.",1,tiki_sentiment
"Áo giống hình, vải đẹp.",1,tiki_sentiment
Áo hơi rộng nhưng mặc lên đáng yêu lắm ạ ❤.,1,tiki_sentiment
78718776044,0,dduongdev_shopee_raw
31089938049,0,dduongdev_shopee_raw
79070387882,1,dduongdev_shopee_raw
Chưa khi nào mua đầm online mà ưng như lần này.,1,tiki_sentiment
64003292656,1,dduongdev_shopee_raw
87486045021,0,dduongdev_shopee_raw
Chất lượng được.,1,tiki_sentiment
"Cái này hơi bé so với người mặc nhưng cũng đẹp, đóng gói cẩn thận ok.",1,tiki_sentiment
13201455346,0,dduongdev_shopee_raw
32275015657,1,dduongdev_shopee_aug
"Shop phục vụ rất tốt, chị chủ nhiệt tình ghê luônn 😊 Thời gian giao hàng rất nhanh, rất đáng tiền.",1,tiki_sentiment
Khi nào có hàng quần lót shop liên hệ giúp mình nhé.,1,tiki_sentiment
"Khá oke,,,quần hơi chật.",1,tiki_sentiment
"Sp chất lượng, ngon, giá rẻ hơn các chỗ khác.",1,tiki_sentiment
Lở rồi biết sao :(.,0,tiki_sentiment
Đã đồng ý nhận lại hàng rồi lại chày bửa ko nhận.,0,tiki_sentiment
48001650754,0,dduongdev_shopee_raw
79472283437,1,dduongdev_shopee_raw
Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh .,1,tiki_sentiment
Vải đẹp shop chu đáo vui vẻ hoà đồng rất ưng ý ><.,1,tiki_sentiment
Khi mua về nên đi sửa lại.,0,tiki_sentiment
67982669668,0,dduongdev_shopee_raw
90308645615,0,dduongdev_shopee_raw
Hàng thích cực😍 Mới đặt hôm qua mà bữa nay nhận đc rồi😊 Vải cực đẹp y hình do.,1,tiki_sentiment
63602960073,0,dduongdev_shopee_raw
"Hàng đúng hình, rất đẹp, chất lượng ok.",1,tiki_sentiment
Mỗi tội mới nhân nên hơi nhăn ạ.,0,tiki_sentiment
LỪA ĐẢO.,0,tiki_sentiment
87756817239,1,dduongdev_shopee_raw
66017411557,0,dduongdev_shopee_raw
"Chất lượng sản phẩm tuyệt vời,đã mua nhiều lần,hàng ok nhé.",1,tiki_sentiment
31224972110,0,dduongdev_shopee_raw
Trắng đen đều đẹp hết!!!,1,tiki_sentiment
Chắc chắn sẽ ủng hộ tiếp.,1,tiki_sentiment
90936292502,0,dduongdev_shopee_raw
16171546097,0,dduongdev_shopee_raw
Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời vải mịn mát.,1,tiki_sentiment
87575477623,1,dduongdev_shopee_raw
Chất lượng sản phẩm tốt nhưng không có sạc đi kèm rất bất tiện.,0,tiki_sentiment
Size ko chuẩn.,0,tiki_sentiment
Mặc bao mát 👍.,1,tiki_sentiment
80153894467,0,dduongdev_shopee_raw
Khá thất vọng.,0,tiki_sentiment
Quần đẹp giá rẻ.,1,tiki_sentiment
81678704975,0,dduongdev_shopee_raw
Áo hơi nhỏ với mk.,0,tiki_sentiment
Kiểu đẹp nhưng chất xấu.,0,tiki_sentiment
"Quay lại sửa đánh giá sau khi tung tăng mặc váy diện muôn nơi ~ váy chất k có gì để chê, tuyệt vời, dày dặn, mặc đúng kiểu chùm chân mình thích, che được mông, cạp cao, mặc lên eo ót với cả chân dài cả mét :)) tuyệt vời cho 1 chiếc váy 159k.",1,tiki_sentiment
"dáng váy mặc lên đẹp, chất vải bình thường, không được đẹp lắm. tuy nhiên với giá tiền như vậy thì chấp nhận được. người bán hàng nhiệt tình nên lỡ hỏi rồi, không mua không được với bạn ý.",1,tiki_sentiment
Đóng gói sản phẩm rất đẹp và chắc chắn Đáng đồng tiền.,0,tiki_sentiment
Tốt ngoài mong đợi.,1,tiki_sentiment
"Áo đẹp, thoải mái.",1,tiki_sentiment
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Rất đáng tiền Rất đáng tiền.,1,tiki_sentiment
Màu in nhạt vải mặc nóng.,0,tiki_sentiment
Vải dày và co giãn tốt.,1,tiki_sentiment
Chất lượng sản phẩm tuyệt vời mình eo 66 mặc size s vẫn thấy rộng phải đi sửa haizzzz Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh.,1,tiki_sentiment
vai dep.,1,tiki_sentiment
Mua lần 2.,1,tiki_sentiment
"Quần đẹp y hình, chất mát nhẹ.",1,tiki_sentiment
Sản phẩm xài rất okay.,1,tiki_sentiment
Áo đẹp lắm lắm ạ ❤️❤️😁.,1,tiki_sentiment
Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh em cao 1m46 nặng 37kg mặc khá vừa nhưng chỗ đùi hơi rộng thì e có thể đi bó dc .,1,tiki_sentiment
Vải chưa mặc mà đã xù....haizzzz.,0,tiki_sentiment
size M dành cho dưới 50 kg mà mình 47 kg mặc rộng quá.Chất vải mềm mùa hè mặc thoáng.,1,tiki_sentiment
5 sao cho mẹ Ben 😊.,1,tiki_sentiment
Cũng may order lần 2 mọi thứ đều ok.,1,tiki_sentiment
"Chất lượng sp rất tuyệt , chất vải mềm mịn , co dãn nhiều , ck t 68kg mặc size L vừa hin luôn👍.",1,tiki_sentiment
- kiểu dáng áo rất ok😉!,1,tiki_sentiment
Chất lượng sản phẩm tuyệt vời mà hơi mỏng.,1,tiki_sentiment
Hình xinh xắn.,1,tiki_sentiment
Sp mình nhận có hoạ tiết.,1,tiki_sentiment
Ưng lắm shop à.,1,tiki_sentiment
30267558426,0,dduongdev_shopee_raw
Phục vụ kém.,0,tiki_sentiment
Bên trong có vết lỗi vải.,0,tiki_sentiment
Vỏ kén đen và đắng.,1,tiki_sentiment
Có nguyên cọng tóc bên trong túi đựng quần :(.,0,tiki_sentiment
Nét đẹp.,1,tiki_sentiment
Shop tư vấn rất nhiêti tình.,1,tiki_sentiment
Áo đẹp lắm á vải rất ok.,1,tiki_sentiment
Hình ảnh hàng giao và trên bài đăng hoàn toàn khác nhau.,0,tiki_sentiment
Chất lượng áo kém đúng là tiền nào của nấy.,0,tiki_sentiment
