,id,name,description,original_price,price,fulfillment_type,brand,review_count,rating_average,favourite_count,pay_later,current_seller,date_created,number_of_images,vnd_cashback,has_video,category,quantity_sold
2546,217421674,"Giày búp bê nữ, da lì cao cấp ROSATA RO363 - Đen, Kem - HÀNG VIỆT NAM - BKSTORE","       MÔ TẢ SẢN PHẨM: Giày búp bê nữ, da lì cao cấp ROSATA RO363 - Đen, Kem - HÀNG VIỆT NAM - BKSTORE    Giày được làm từ chất liệu da PU cao cấp, bền và dễ lau vết bẩn    Đường may tỉ mỉ - chắ...",429000,429000,dropship,Rosata,0,0.0,0,True,Jewel STORE,215,10,18886,False,Root,0
2547,247679481,Giày Búp Bê Nữ Đế Bệt TiTi ĐÔ Da Bò Thật Cao Cấp GBBN2065C,"Giày Búp Bê Nữ Đế Bệt TiTi ĐÔ Da Bò Thật Cao Cấp GBBN2065C- Giày Dép Được Gia Công Tại Xưởng Shop- Hoàn Trả Tiền 100% Hoặc 1 Đổi 1 Nếu Shop Giao Không Đúng Hàng, Không Đúng Như Mô Tả. + THÔNG ...",460000,268000,dropship,OEM,0,0.0,0,True,TiTi Đô,180,10,0,False,Giày búp bê mũi nhọn,0
2548,225258924,Cài tóc màu bạc đính đá lấp lánh hotrend tik tok 2023,       Kkieuer dáng đính đá lấp lánh full cài nổi bật và bừng sáng   ...,90000,90000,dropship,OEM,0,0.0,0,False,NABOO,203,3,0,False,Root,0
2549,216902630,"Giày xốp đi mưa, văn phòng siêu nhẹ, siêu êm siêu nhẹ VAC-E080","       Giày siêu nhẹ đi trong phòng sạch VAC-E080   Loại giày phòng sạch siêu nhẹ cấu tạo từ cao su xốp EVA siêu nhẹ, siêu bền, ứng dụng tốt nhất cho môi trường thủy sản, thực phẩm, dược phẩm, sả...",95000,95000,dropship,OEM,0,0.0,0,False,Đồ Bảo Hộ Đại An,219,7,0,False,Root,1
2550,217421383,"Búp bê mũi nhọn, da bóng cao cấp ROSATA RO361 - Đen, Đỏ - HÀNG VIỆT NAM - BKSTORE","       MÔ TẢ SẢN PHẨM: Búp bê mũi nhọn, da bóng cao cấp ROSATA RO361 - Đen, Đỏ - HÀNG VIỆT NAM - BKSTORE    Giày được làm từ chất liệu da PU cao cấp, bền và dễ lau vết bẩn    Đường may tỉ mỉ - c...",429000,429000,dropship,Rosata,0,0.0,0,True,Jewel STORE,215,9,18886,False,Root,0
2551,247648616,Giày Búp Bê Nữ Đế Bệt TiTi ĐÔ Da Bò Thật Cao Cấp GBBN2066c,"Giày Búp Bê Nữ Đế Bệt TiTi ĐÔ Da Bò Thật Cao Cấp GBBN2066c- Giày Dép Được Gia Công Tại Xưởng Shop- Hoàn Trả Tiền 100% Hoặc 1 Đổi 1 Nếu Shop Giao Không Đúng Hàng, Không Đúng Như Mô Tả. + THÔNG ...",460000,268000,dropship,OEM,0,0.0,0,True,TiTi Đô,180,9,7079,False,Giày búp bê mũi nhọn,0
2552,247657521,Giày Nữ Búp Bê Đế Bệt HÀ NAM Da Bò Thật Cao Cấp GBBN2069c,"Giày Nữ Búp Bê Đế Bệt HÀ NAM Da Bò Thật Cao Cấp GBBN2069c- Giày Dép Được Gia Công Tại Xưởng Shop- Hoàn Trả Tiền 100% Hoặc 1 Đổi 1 Nếu Shop Giao Không Đúng Hàng, Không Đúng Như Mô Tả.+ THÔNG TIN...",460000,268000,dropship,OEM,0,0.0,0,True,Hà Nam Giày,180,10,7079,False,Giày búp bê mũi nhọn,0
2553,247647995,Giày Nữ Búp Bê Đế Bệt HÀ NAM Da Bò Thật Cao Cấp GBBN2066c,"Giày Nữ Búp Bê Đế Bệt HÀ NAM Da Bò Thật Cao Cấp GBBN2066c- Giày Dép Được Gia Công Tại Xưởng Shop- Hoàn Trả Tiền 100% Hoặc 1 Đổi 1 Nếu Shop Giao Không Đúng Hàng, Không Đúng Như Mô Tả. + THÔNG T...",460000,268000,dropship,OEM,0,0.0,0,True,Hà Nam Giày,180,10,7079,False,Giày búp bê mũi nhọn,0
2554,216383817,"Giày bệt mũi nhọn bigsize TVB7 quai đan chéo , big szie, size to, ngoại cỡ da đẹp mang êm","*** ĐẶC ĐIỂM SẢN PHẨM:+ Hàng đẹp,nơ xinh lên dáng miễn chê ạ+ Chiều cao đế: BỆT- 2phân+ Màu sắc: Đen,Kem + Sản xuất: Hàng VNXKsize 40 : chiều dài 24,6 -25,3size 41: chiều dài 25,4-26,1size 42: chiều d...",202000,202000,dropship,OEM,0,0.0,0,True,vietlavani shop,221,6,0,False,Giày búp bê mũi nhọn,0
2555,262414437,"Giày búp bê nữ TiTi ĐÔ da bò thật Cao cấp 1,5Cm BBN2023","Giày búp bê nữ TiTi ĐÔ da bò thật Cao cấp 1,5Cm BBN2023 Giày Dép Được Gia Công Tại Xưởng Shop Hoàn Trả Tiền 100% Hoặc 1 Đổi 1 Nếu Shop Giao Không Đúng Hàng, Không Đúng Như Mô Tả THÔNG TIN SẢN PHẨM...",390000,268000,dropship,OEM,0,0.0,0,True,Shoes TiTi Đô,104,5,0,False,Giày búp bê mũi nhọn,0
2556,262405492,Giày Nữ Búp Bê Đế Bệt HÀ NAM Da Bò Thật Cao Cấp BBN2023,"Giày Nữ Búp Bê Đế Bệt HÀ NAM Da Bò Thật Cao Cấp BBN2023Giày Dép Được Gia Công Tại Xưởng ShopHoàn Trả Tiền 100% Hoặc 1 Đổi 1 Nếu Shop Giao Không Đúng Hàng, Không Đúng Như Mô Tả+ THÔNG TIN SẢN PHẨ...",390000,268000,dropship,OEM,0,0.0,0,True,Hà Nam Giày,104,5,7079,False,Giày búp bê mũi nhọn,0
2557,222062557,Sandal mũi nhọn cắt laze đế trụ tròn,       Lưu ý : Ghi chú size và màu cho shop khi tạo đơn hàng để shop soạn hàng nhanh hơn khách nhé   (riêng đối với những sp đã chọn màu size KHÔNG soạn theo lưu ý và tin nhắn chát)   Size 35- 3...,679000,679000,dropship,OEM,0,0.0,0,True,Siêu Thị Đà Lạt,207,9,89679,False,Root,0
2558,222047905,Bb mũi nhọn lưới thắt nơ,"       Lưu ý : Ghi chú size và màu cho shop khi tạo đơn hàng để shop soạn hàng nhanh hơn khách nhé   Size 35 - 39   Ảnh thật    Màu sắc đen,nâu   Khách có thể trực tiếp tới nhà mua hàng và thử...",679000,679000,dropship,OEM,0,0.0,0,True,Siêu Thị Đà Lạt,207,6,89679,False,Root,0
2559,262414178,Giày Búp Bê Nữ Đế Bệt TiTi ĐÔ Da Bò Thật Cao Cấp BBN2023,"Giày Búp Bê Nữ Đế Bệt TiTi ĐÔ Da Bò Thật Cao Cấp BBN2023Giày Dép Được Gia Công Tại Xưởng ShopHoàn Trả Tiền 100% Hoặc 1 Đổi 1 Nếu Shop Giao Không Đúng Hàng, Không Đúng Như Mô Tả+ THÔNG TIN SẢN PH...",390000,268000,dropship,OEM,0,0.0,0,True,TiTi Đô,97,5,7079,False,Giày búp bê mũi nhọn,0
2560,174422850,Giày Nữ Da Bò - FW2144,"Giày Nữ Da Bò FUJIWA フジワ - FW2144 Về Rất Đẹp!Sản phẩm được thiết kế độc quyền bởi thương hiệu thời trang FUJIWA フジワFUJIWA フジワ  là thương hiệu thời trang cao cấp nổi tiếng tại Việt Nam, Fujiwa luôn cu...",339000,339000,dropship,Fujiwa,0,0.0,0,True,Fujiwa,292,1,0,False,Giày búp bê mũi nhọn,0
2561,263041169,"Giày búp bê nữ mũi nhọn 2p RO358 ROSATA tại BCASHOP màu đen, gót vuông viền kim loại lạ mắt và rất sang chân","ROSATA - thương hiệu giày thời trang nữ cao cấp THUẦN VIỆT NHƯNG CHẤT LƯỢNG QUỐC TẾ----Giày búp bê nữ mũi nhọn 2p RO358 ROSATA tại BCASHOP màu đen, gót vuông viền kim loại lạ mắt và rất sang chân---*...",429000,429000,dropship,Rosata,0,0.0,0,True,Giày ROSATA tại BCASHOP,90,5,11332,False,Giày búp bê mũi nhọn,0
2562,257916280,Giày búp bê nữ Aldo CAUMETH,Thương hiệu thời trang ALDO là hãng thời trang Canada chuyên mang đến những thiết kế sang trọng và tinh tế về phụ kiện giầy dép và túi xách. ALDO được phân phối độc quyền tại Việt Nam bởi Công ty cổ p...,2450000,1592500,dropship,Aldo,0,0.0,0,True,Aldo Official Store,117,6,0,False,Giày búp bê mũi nhọn,0
2563,204012550,"GB49 - Giày búp bê, giày bệt mũi nhọn da lì nơ khoá vuông siêu mềm dẻo hàng quảng châu cao cấp ( ảnh thật, kèm video)","       Lời nhắn nhủ từ ANH   Thông tin sản phẩm:   Anh Giày- Giày nữ đế bệt mũi nhọn thời trang màu kem trắng GB49   2. CHẤT LIỆU DA MỀM : Chất liệu da cao cấp, mềm hoạ tiết nổi bật,giúp bạn có...",279000,279000,dropship,OEM,0,0.0,0,True,Anh giày store,313,10,0,False,Root,0
2564,194408628,Giày búp bê nơ mã BB1F63,       Giày búp bê mã BB1F63 với thiết kế nơ lưới có họa tiết cùng tông màu chất liệu. Sản phẩm được làm từ chất liệu da tổng hợp mềm mại dễ bảo quản và dễ lau chùi. Đường may chắc chắn và tinh xả...,130000,130000,dropship,OEM,0,0.0,0,True,Giaydep24h,388,10,3433,False,Root,0
2565,191434783,GIÀY SANGDAL DA MỀM BỆT NƠ VẢI MŨI NHỌN QUAI HẬU NHẸ NHÀNG,"       SANGDAL BỆT NƠ VẢI     Mẫu giày sangdal bệt nhẹ nhàng, năng động    Nơ to, mũi nhọn   ️ Màu: Đen   ️ Size 35, 36, 37, 38, 39   Các chị yêu mua nhà Doggies đều biết chất hàng đẹp như nà...",219000,219000,dropship,OEM,0,0.0,0,True,Giày Dép Nữ Min Store,419,3,0,False,Root,0
2566,235731908,Giày búp bê nữ cao gót 2 phân hai màu đen xanh hàng hiệu rosata ro300,"       Giày búp bê nữ cao gót 2 phân hai màu đen xanh hàng hiệu rosata ro300   Những mẫu giày búp bê nữ của rosata sẽ đáp ứng các tiêu chí sau   - Thiết kế đơn giản, tinh tế, cập nhật xu hướng ...",399000,399000,dropship,Rosata,0,0.0,0,True,Thỏ Xinh 050721,196,9,0,False,Root,0
2567,208214668,GIÀY THỜI TRANG CAO CẤP RO419,"       ►MÃ SẢN PHẨM: RO419   ►KIỂU DÁNG: GIÀY THỜI TRANG   ►CHẤT LIỆU: PU LÌ   ►SIZE : 35,36,37,38,39,40   ►CHIỀU CAO GÓT: +2cm   ►MÀU : ĐEN & DA   ...",429000,429000,dropship,Rosata,0,0.0,0,True,GIÀY CAO GÓT ĐẸP ROSATASG,279,7,0,False,Root,0
2568,247649411,Giày nữ búp bê TiTi ĐÔ da bò thật cao cấp GBBN2065a,"Giày nữ búp bê TiTi ĐÔ da bò thật cao cấp GBBN2065a- Giày Dép Được Gia Công Tại Xưởng Shop- Hoàn Trả Tiền 100% Hoặc 1 Đổi 1 Nếu Shop Giao Không Đúng Hàng, Không Đúng Như Mô Tả.+ THÔNG TIN SẢN PHẨM...",460000,268000,dropship,OEM,0,0.0,0,True,TiTi ĐÔ Shop,180,9,7079,False,Giày búp bê mũi nhọn,0
2569,222704403,Giày bệt mũi đan da Lì kiểu dáng Hàn Quốc MÃ THB7,BẠN ĐƯỢC GÌ Ở SẢN PHẨM NÀY- Chất liệu da Lì tổng hợp mềm giúp đôi chân đi lại thoải mái- Hai màu đen và kem dễ kết hợp các loại trang phục trong tủ đồ của mình- Chiều cao gót: 2.5cm-Kiểu dáng: sang tr...,125000,125000,dropship,OEM,0,0.0,0,True,vietlavanihanoi,206,7,0,False,Giày búp bê mũi nhọn,0
2570,253269264,Giày búp bê nữ cao gót 2 phân hàng hiệu rosata hai màu đen hồng ro488,"  Giày búp bê nữ cao gót 2 phân hàng hiệu rosata hai màu đen hồng ro488   Những mẫu giày búp bê nữ của rosata sẽ đáp ứng các tiêu chí sau   - Thiết kế đơn giản, tinh tế, cập nhật xu hướng   - Sản ...",430000,430000,dropship,OEM,0,0.0,0,True,Trâm Anh 050721,129,5,0,False,Giày búp bê mũi nhọn,0
2571,225917130,Giày Búp Bê Đế Mềm Mũi Nhọn Đính Đá Trang Trí Lấp Lánh cao 2 phân mã NK_S89,Giày Búp Bê Đế Mềm Mũi Nhọn Đính Đá Trang Trí Lấp Lánh cao 2 phân mã S89- Màu sắc : đen - kem- Size : 35 - 39- Chất liệu : da- Chiều cao : 2 phân Giày nữ thanh lịch & quyến rũGiày mới 100%...,350000,350000,dropship,OEM,0,0.0,0,True,Shop giày Minh Ánh,202,6,0,False,Giày búp bê mũi nhọn,0
2572,220823719,Giày bệt mũi nhọn cực tôn dáng Mã NK_B8,"Mô tả sản phẩm: Giày bệt mũi nhọn+ Màu sắc: Đen, KEM+ Chất liệu: da lộn, siêu mềm dễ đi , ôm chân , dễ phối đồ+Phù hợp với mọi lứa tuổi+Giày có từ size 35-39+ Cao : 2 phân...",102000,102000,dropship,OEM,0,0.0,0,True,Shop giày Minh Ánh,202,9,0,False,Giày búp bê mũi nhọn,0
2573,254087803,"[HÌNH THẬT]Giày Cao Gót Dáng Slingback Mũi Nhọn Gót Vuông 3 Phân, Giày Bệt Hở Gót Tiểu Thư Sang Trọng WD2319","HÌNH THẬT HÀNG THẬT- CAM KẾT KHÔNG GIỐNG HÌNH TRẢ LẠI HÀNGGiày Cao Gót WEDY Dáng Slingback Mũi Nhọn Gót Vuông 3 Phân, Giày Bệt Hở Gót Tiểu Thư Sang Trọng WD2319- LƯU Ý: GIÀY FROM NHỎ KHÁCH CHỌN TĂNG...",199000,199000,dropship,OEM,0,0.0,0,True,WEDY STORE,122,10,0,True,Giày búp bê mũi nhọn,0
2574,247648037,Giày Nữ Búp Bê Đế Bệt HÀ NAM Da Bò Thật Cao Cấp GBBN2065C,"Giày Nữ Búp Bê Đế Bệt HÀ NAM Da Bò Thật Cao Cấp GBBN2065C- Giày Dép Được Gia Công Tại Xưởng Shop- Hoàn Trả Tiền 100% Hoặc 1 Đổi 1 Nếu Shop Giao Không Đúng Hàng, Không Đúng Như Mô Tả. + THÔNG T...",460000,268000,dropship,OEM,0,0.0,0,True,Hà Nam Giày,180,10,7079,False,Giày búp bê mũi nhọn,0
2575,222052651,Sandal da bóng mũi nhọn khóa vuông hh 9p (MH),       Lưu ý : Ghi chú size và màu cho shop khi tạo đơn hàng để shop soạn hàng nhanh hơn khách nhé   (riêng đối với những sp đã chọn màu size KHÔNG soạn theo lưu ý và tin nhắn chát)   Size 35- 3...,779000,779000,dropship,OEM,0,0.0,0,True,Siêu Thị Đà Lạt,207,9,102886,False,Root,0
2576,242007413,Giày búp bê nữ bệt đế bằng mũi tròn phối nơ ***,       Sneaker_nu   CHILE SHOES – NÓI KHÔNG VỚI HÀNG KÉM CHẤT LƯỢNG   CAM KẾT HÀNG Y HÌNH 100%    THÔNG TIN SẢN PHẨM   SP:Giày búp bê nữ bệt đế bằng mũi tròn phối nơ    SIZE8P   22cm – 22.5c...,968500,968500,dropship,OEM,0,0.0,0,True,Siêu Thị Đà Lạt,194,10,127915,False,Root,0
2577,247649165,Giày nữ búp bê TiTi ĐÔ da bò thật cao cấp GBBN2068a,"Giày nữ búp bê TiTi ĐÔ da bò thật cao cấp GBBN2068a- Giày Dép Được Gia Công Tại Xưởng Shop- Hoàn Trả Tiền 100% Hoặc 1 Đổi 1 Nếu Shop Giao Không Đúng Hàng, Không Đúng Như Mô Tả.---------------------...",460000,268000,dropship,OEM,0,0.0,0,True,TiTi ĐÔ Shop,180,9,7079,False,Giày búp bê mũi nhọn,0
2578,222057271,Búp bê satin hở eo đính đá khoá đá vuông xinh xắn,"       Lưu ý : Shop GIAYRE sẽ hỗ trợ mọi vấn đề về đơn hàng cho khách , HÀNG CÓ SẴN   Size 35- 39 đế xịn   Ảnh thật chất liệu da mềm   9/1A Trịnh Đình Thảo P Hoà Thạnh Q Tân Phú   ...",720000,720000,dropship,OEM,0,0.0,0,True,Siêu Thị Đà Lạt,207,4,95094,False,Root,0
2579,204669258,Giày Bít Mũi Nhọn Exull Mode Đế Vuông 4cm Phối Nơ Thời Trang Nữ Cao Cấp 12170076,"Giày Bít Mũi Nhọn Exull Mode Đế Vuông Phối Nơ Thời Trang Nữ Cao Cấp 12170076 THÔNG TIN SẢN PHẨM:- Chất liệu Da PU Trơn Cao Cấp- Dáng bít mũi nhọn, cao 4cm, mũi nhọn và gót vuông thanh lịch- Màu sắ...",1689000,1689000,dropship,Exull,0,0.0,0,True,EXULL OFFICIAL,308,5,0,False,Giày búp bê mũi nhọn,0
2580,194187720,giày bít trơn mũi nhọn sang trọng ,"giày bít trơn mũi nhọn sang trọng MÔ TẢ SẢN PHẨMThương hiệu : AVOCAKích thước: 35 36 37 38 39Chiều cao gót: 9 CMPhân loại màu: đen , beChất liệu bề mặt : pvc cao cấp loại 1 ,đế pháp nhập khẩu , ...",390000,390000,dropship,AVOCA,0,0.0,0,True,AVOCA OFFICIAL,389,4,0,False,Giày búp bê mũi nhọn,0
2581,263038843,Giày Búp Bê Nữ 3cm Thời Trang Phối Khoá Trang Trí BB03114,Giày Búp Bê Nữ 3cm Thời Trang Phối Khoá Trang Trí BB03114Mã sản phẩm: BB03114Kiểu dáng: Giày búp bêChất liệu: Si mờ trơnĐộ cao: 3cmMàu sắc: Đen-Kem-TímKích cỡ: 35-36-37-38-39Xuất xứ: Việt NamG...,450000,450000,dropship,Juno,0,0.0,0,True,JUNO,91,8,0,False,Giày búp bê mũi nhọn,0
2582,145097247,Giày nữ mũi nhọn Thoáng Khí Lưới Trẻ Trung Thời Trang giày nữ Cao Gót 20999,       Họa tiết: chấm bi   Nguồn cung cấp Thể loại: tại chỗ   Bên trong chất liệu: Giả da   Loại sản phẩm: Dép thời trang   Màu sắc: Trắng/Đen/Đen   Có phải hàng tồn kho: là một   Giày tăng ...,466000,305600,dropship,OEM,0,0.0,0,True,TLG GOLD,650,6,8072,False,Root,0
2583,201050527,Giày nữ bít mũi 2p RO361 ROSATA tại BCASHOP nhấn nơ vuông và viền kim tuyến độc lạ và thời trang - màu đỏ,ROSATA - thương hiệu giày thời trang nữ cao cấp THUẦN VIỆT NHƯNG CHẤT LƯỢNG QUỐC TẾ------------------Giày nữ bít mũi 2p RO361 ROSATA tại BCASHOP nhấn nơ vuông và viền kim tuyến độc lạ và thời trang - ...,429000,429000,dropship,Rosata,0,0.0,0,True,Giày ROSATA tại BCASHOP,332,6,11332,False,Giày búp bê mũi nhọn,0
2584,204020957,"GB44 - Giày bệt mũi vuông da lì nơ khoá vàng đế mềm, dẻo(ảnh thật, kèm video)",       Hàng về hàng về     Sử dụng chất liệu da lì cao cấp kết hợp với fom giày chuẩn kiểu dáng trẻ trung thanh lịch nhưng không kém phần thời trang giúp mỗi bước chân của bạn thêm tự tin chắc ch...,151000,151000,dropship,OEM,0,0.0,0,True,Anh giày store,313,10,0,False,Root,0
2585,220823398,Giày bệt KHÓA quai ngang dáng Hàn Quốc mã NKB6,"Giày bệt KHÓA quai ngang dáng Hàn Quốc mã B6- Bệt êm dễ thương giúp các nàng thoải mái tự tin sải bước- Lót mút bên trong dày, êm chân, thêm vào đó là được thiết kế với lỗ hút giúp thoáng cho đôi...",110000,110000,dropship,OEM,0,0.0,0,True,Shop giày Minh Ánh,209,6,0,False,Giày búp bê mũi nhọn,0
2586,253270553,Giày búp bê nữ cao gót 2 phân hàng hiệu rosata hai màu đen hồng ro487,"  Giày búp bê nữ cao gót 2 phân hàng hiệu rosata hai màu đen hồng ro487   Những mẫu giày búp bê nữ của rosata sẽ đáp ứng các tiêu chí sau   - Thiết kế đơn giản, tinh tế, cập nhật xu hướng   - Sản ...",399000,399000,dropship,OEM,0,0.0,0,True,Trâm Anh 050721,129,8,0,False,Giày búp bê mũi nhọn,0
2587,247648629,Giày Búp Bê Nữ Đế Bệt TiTi ĐÔ Da Bò Thật Cao Cấp GBBN2069a,"Giày Búp Bê Nữ Đế Bệt TiTi ĐÔ Da Bò Thật Cao Cấp GBBN2069a- Giày Dép Được Gia Công Tại Xưởng Shop- Hoàn Trả Tiền 100% Hoặc 1 Đổi 1 Nếu Shop Giao Không Đúng Hàng, Không Đúng Như Mô Tả. + THÔNG ...",460000,268000,dropship,OEM,0,0.0,0,True,TiTi Đô,180,9,7079,False,Giày búp bê mũi nhọn,0
2588,247649168,Giày nữ búp bê TiTi ĐÔ da bò thật cao cấp GBBN2069a,"Giày nữ búp bê TiTi ĐÔ da bò thật cao cấp - Giày Dép Được Gia Công Tại Xưởng Shop- Hoàn Trả Tiền 100% Hoặc 1 Đổi 1 Nếu Shop Giao Không Đúng Hàng, Không Đúng Như Mô Tả.+ THÔNG TIN SẢN PHẨM-  Chất ...",460000,268000,dropship,OEM,0,0.0,0,True,TiTi ĐÔ Shop,180,9,7079,False,Giày búp bê mũi nhọn,0
2589,208216317,GIÀY THỜI TRANG CAO CẤP RO459,"       ►MÃ SẢN PHẨM: RO459   ►KIỂU DÁNG: GIÀY THỜI TRANG   ►CHẤT LIỆU: PU   ►SIZE : 35,36,37,38,39,40   ►CHIỀU CAO GÓT: 5cm   ►MÀU : Đen & Trắng   ...",429000,429000,dropship,Rosata,0,0.0,0,True,GIÀY CAO GÓT ĐẸP ROSATASG,279,5,0,False,Root,0
2590,242714602,Giày thiết kế cao cấp - giày nữ đi tiệc xinh cao gót 9p 0015A1,"       THÔNG TIN SẢN PHẨM   * Mã sản phẩm : 0015 A1   * Màu sắc: nâu   * Loại sản phẩm : giày cưới, giày đi tiệc   * Độ cao gót: 9p   * Chất liệu: da nhân tạo cao cấp   * Thương hiệu : KERIN...",390000,390000,dropship,OEM,0,0.0,0,True,Kerin Shoes giày nữ thiết kế,190,5,0,False,Root,0
2591,221827518,Giày bệt dây đan cá tính mã NK_B9 mũi nhọn gót bằng cao 2cm hàng đẹp dễ phối đồ,"Những nàng điệu đà thường thích những kiểu giày đơn giản nhưng không kém phần nữ tínhCông dụng: đi làm đi chơiGiày với thiết kế trẻ trung, đường nét mềm mại, tinh tế sẽ mang đến cho bạn vẻ đẹp hoàn hả...",115000,115000,dropship,OEM,0,0.0,0,True,Shop giày Minh Ánh,202,11,0,False,Giày búp bê mũi nhọn,0
2592,212600969,Giày búp bê quai ngang ZUNI nhung đen trẻ trung thời trang ZU0017,"BẢNG CHỌN SIZE GIÀY️ SIZE 35: Chiều dài chân: 22,5 cm ️ SIZE 36: Chiều dài chân: 23,0 cm ️ SIZE 37: Chiều dài chân: 23,5 cm ️ SIZE 38: Chiều dài chân: 24,0 cm ️ SIZE 39: Chiều dài chân: 24,5 cm ------...",240000,240000,dropship,OEM,0,0.0,0,True,zuni shoes,262,6,0,False,Giày búp bê mũi nhọn,0
